2017-08-01,0,169921,38538,131383,164630,26943,137687
2017-08-01,1,67795,26774,41021,143603,19211,124392
2017-08-01,2,56753,31364,25389,157569,27200,130369
2017-08-01,3,60926,35051,25875,143051,29276,113775
2017-08-01,4,164807,36415,128392,147204,32408,114796
2017-08-01,5,312318,88777,223541,198319,79404,118915
2017-08-01,6,463038,255953,207085,375681,225617,150064
2017-08-01,7,599104,288945,310159,397174,251910,145264
2017-08-01,8,1360961,985569,375392,1182079,719527,462552
2017-08-01,9,1145687,659506,486181,792702,517696,275006
2017-08-01,10,1025225,488155,537070,601457,399400,202057
2017-08-01,11,1174404,549145,625259,823015,455615,367400
2017-08-01,12,1019764,448530,571234,625470,383732,241738
2017-08-01,13,1001269,400252,601017,543089,345109,197980
2017-08-01,14,950231,383405,566826,641878,332341,309537
2017-08-01,15,955003,389370,565633,563492,339234,224258
2017-08-01,16,777977,408156,369821,566849,356734,210115
2017-08-01,17,1105220,523742,581478,800930,463317,337613
2017-08-01,18,1079632,498646,580986,693801,442289,251512
2017-08-01,19,950925,504918,446007,680422,445607,234815
2017-08-01,20,704141,459063,245078,831095,419676,411419
2017-08-01,21,353128,266635,86493,490827,252624,238203
2017-08-01,22,186639,124191,62448,280365,115516,164849
2017-08-01,23,113522,46800,66722,193894,45159,148735
2017-08-02,0,158103,26798,131305,138406,24190,114216
2017-08-02,1,55224,18872,36352,113372,17748,95624
2017-08-02,2,66645,38391,28254,127763,26933,100830
2017-08-02,3,73186,43309,29877,129312,27837,101475
2017-08-02,4,68325,37939,30386,118813,28450,90363
2017-08-02,5,177890,77272,100618,164345,70795,93550
2017-08-02,6,470289,232965,237324,342806,204520,138286
2017-08-02,7,606062,261294,344768,372165,220715,151450
2017-08-02,8,1378234,914103,464131,1102314,664097,438217
2017-08-02,9,977963,493197,484766,627029,404843,222186
2017-08-02,10,1039721,500106,539615,621954,419653,202301
2017-08-02,11,1020755,416461,604294,664767,350112,314655
2017-08-02,12,1035945,471107,564838,616236,403325,212911
2017-08-02,13,1015433,443016,572417,572726,365872,206854
2017-08-02,14,969752,422587,547165,666564,354391,312173
2017-08-02,15,989115,396173,592942,553724,340392,213332
2017-08-02,16,803320,453618,349702,608579,392007,216572
2017-08-02,17,887232,440297,446935,709531,365958,343573
2017-08-02,18,952974,387308,565666,566854,335040,231814
2017-08-02,19,986812,484154,502658,686783,434146,252637
2017-08-02,20,705715,428286,277429,837904,384390,453514
2017-08-02,21,395680,299774,95906,498886,273198,225688
2017-08-02,22,222483,163138,59345,323842,138770,185072
2017-08-02,23,119185,73820,45365,232153,61924,170229
2017-08-03,0,149278,43251,106027,155092,31077,124015
2017-08-03,1,57327,26645,30682,138217,13581,124636
2017-08-03,2,49295,24271,25024,140656,20325,120331
2017-08-03,3,51032,25770,25262,108007,22294,85713
2017-08-03,4,207849,35678,172171,122419,25213,97206
2017-08-03,5,301900,77014,224886,177959,70112,107847
2017-08-03,6,398362,230576,167786,335207,208310,126897
2017-08-03,7,555043,267107,287936,373466,231243,142223
2017-08-03,8,1274174,911037,363137,1054423,673563,380860
2017-08-03,9,1040837,523387,517450,646315,426590,219725
2017-08-03,10,1136821,610790,526031,722418,479978,242440
2017-08-03,11,1067944,440466,627478,684839,376120,308719
2017-08-03,12,1034620,418730,615890,565325,369635,195690
2017-08-03,13,1021841,415653,606188,569964,358636,211328
2017-08-03,14,954193,401288,552905,624965,338136,286829
2017-08-03,15,976815,366711,610104,515151,320729,194422
2017-08-03,16,757013,371474,385539,549158,328639,220519
2017-08-03,17,983509,395952,587557,648939,349350,299589
2017-08-03,18,1021192,447571,573621,619098,395313,223785
2017-08-03,19,988250,503234,485016,707072,448222,258850
2017-08-03,20,721822,487456,234366,815588,449406,366182
2017-08-03,21,417485,319629,97856,507653,300760,206893
2017-08-03,22,214405,147799,66606,335925,144421,191504
2017-08-03,23,121589,56944,64645,169125,54126,114999
2017-08-04,0,150066,27715,122351,120064,27571,92493
2017-08-04,1,50135,18643,31492,111267,18412,92855
2017-08-04,2,54386,28808,25578,121378,24265,97113
2017-08-04,3,66644,41671,24973,117219,26520,90699
2017-08-04,4,218261,41748,176513,106131,24355,81776
2017-08-04,5,303635,78578,225057,153427,71147,82280
2017-08-04,6,396160,228143,168017,324594,201176,123418
2017-08-04,7,557996,268442,289554,369584,229151,140433
2017-08-04,8,1347580,965785,381795,1118916,714973,403943
2017-08-04,9,1044054,524852,519202,650243,430646,219597
2017-08-04,10,1051790,534799,516991,644928,433151,211777
2017-08-04,11,1052663,391737,660926,633095,328388,304707
2017-08-04,12,1042659,422444,620215,550004,349855,200149
2017-08-04,13,989448,388327,601121,510937,325272,185665
2017-08-04,14,926282,379921,546361,612726,320876,291850
2017-08-04,15,1014768,385216,629552,529962,325939,204023
2017-08-04,16,756159,384779,371380,529875,334168,195707
2017-08-04,17,1038910,448048,590862,690340,380678,309662
2017-08-04,18,1008289,439299,568990,605127,387901,217226
2017-08-04,19,982641,478986,503655,659636,428868,230768
2017-08-04,20,737878,466522,271356,795703,429701,366002
2017-08-04,21,395845,311839,84006,497997,296397,201600
2017-08-04,22,225534,156157,69377,306424,147082,159342
2017-08-04,23,136976,71149,65827,185140,66918,118222
2017-08-05,0,164966,40558,124408,143576,36877,106699
2017-08-05,1,62978,30363,32615,118885,28381,90504
2017-08-05,2,45683,19339,26344,100359,18008,82351
2017-08-05,3,44526,19411,25115,92354,18252,74102
2017-08-05,4,131299,40637,90662,109643,33737,75906
2017-08-05,5,287185,87791,199394,181401,75405,105996
2017-08-05,6,468536,245111,223425,346521,211850,134671
2017-08-05,7,579034,273748,305286,375595,234730,140865
2017-08-05,8,1252594,886000,366594,1034935,653848,381087
2017-08-05,9,1019616,490300,529316,624479,412525,211954
2017-08-05,10,955309,437558,517751,551691,383237,168454
2017-08-05,11,925870,353518,572352,593048,307336,285712
2017-08-05,12,902641,398442,504199,529480,344106,185374
2017-08-05,13,836350,370481,465869,470949,318255,152694
2017-08-05,14,839139,353601,485538,579017,307381,271636
2017-08-05,15,862741,348626,514115,487848,302725,185123
2017-08-05,16,651525,343330,308195,463242,302140,161102
2017-08-05,17,881874,378405,503469,621022,331314,289708
2017-08-05,18,939295,442001,497294,608302,386197,222105
2017-08-05,19,839703,486567,353136,638142,429362,208780
2017-08-05,20,688751,460410,228341,751326,414869,336457
2017-08-05,21,401937,291002,110935,459478,272926,186552
2017-08-05,22,218915,157966,60949,266241,144681,121560
2017-08-05,23,123078,62912,60166,156159,56229,99930
2017-08-06,0,155024,31676,123348,128552,29571,98981
2017-08-06,1,62084,23571,38513,111578,20855,90723
2017-08-06,2,67495,39779,27716,118800,31796,87004
2017-08-06,3,66866,40547,26319,116918,32500,84418
2017-08-06,4,124322,29657,94665,93715,26465,67250
2017-08-06,5,298621,63736,234885,135095,58255,76840
2017-08-06,6,412740,217713,195027,313503,189205,124298
2017-08-06,7,563153,268519,294634,369089,227489,141600
2017-08-06,8,1107544,836120,271424,974669,609586,365083
2017-08-06,9,855822,464574,391248,586542,383975,202567
2017-08-06,10,828678,411879,416799,518958,363932,155026
2017-08-06,11,928645,411855,516790,641840,355257,286583
2017-08-06,12,872707,380419,492288,506045,328005,178040
2017-08-06,13,858099,382099,476000,464960,323782,141178
2017-08-06,14,766408,341521,424887,548886,294407,254479
2017-08-06,15,804286,320508,483778,448293,279901,168392
2017-08-06,16,665250,332453,332797,433447,287703,145744
2017-08-06,17,965246,370526,594720,594456,323613,270843
2017-08-06,18,1040713,439365,601348,592738,386943,205795
2017-08-06,19,970021,483718,486303,624829,429378,195451
2017-08-06,20,728392,448732,279660,721532,406697,314835
2017-08-06,21,331150,266842,64308,423926,250552,173374
2017-08-06,22,191203,129236,61967,228099,121143,106956
2017-08-06,23,112968,49864,63104,138256,44685,93571
2017-08-07,0,151238,26813,124425,109378,24084,85294
2017-08-07,1,56162,19783,36379,108471,18165,90306
2017-08-07,2,59722,30889,28833,109603,26574,83029
2017-08-07,3,60800,31598,29202,101731,25462,76269
2017-08-07,4,157840,35840,122000,102082,30509,71573
2017-08-07,5,320271,89424,230847,164206,78332,85874
2017-08-07,6,470557,258336,212221,365021,228813,136208
2017-08-07,7,598273,288592,309681,395375,245951,149424
2017-08-07,8,1236685,850682,386003,1042628,602746,439882
2017-08-07,9,1048395,522609,525786,708924,410670,298254
2017-08-07,10,1041563,482062,559501,634075,400695,233380
2017-08-07,11,1068988,413141,655847,669373,333384,335989
2017-08-07,12,1028551,393801,634750,558881,342788,216093
2017-08-07,13,989591,390271,599320,522812,327267,195545
2017-08-07,14,991478,390882,600596,633351,322907,310444
2017-08-07,15,1076524,449275,627249,601320,381915,219405
2017-08-07,16,856728,474684,382044,635087,408697,226390
2017-08-07,17,1102011,513465,588546,793510,450743,342767
2017-08-07,18,1102671,524784,577887,701823,466764,235059
2017-08-07,19,1014166,532944,481222,708729,472870,235859
2017-08-07,20,749442,491753,257689,825914,443655,382259
2017-08-07,21,401953,295834,106119,500312,279875,220437
2017-08-07,22,209338,137262,72076,278769,129278,149491
2017-08-07,23,128340,53429,74911,183043,51282,131761
2017-08-08,0,168876,30599,138277,126549,28689,97860
2017-08-08,1,78919,20455,58464,123465,19133,104332
2017-08-08,2,67235,30721,36514,135371,27610,107761
2017-08-08,3,70414,34067,36347,119528,28833,90695
2017-08-08,4,158562,36887,121675,118377,33490,84887
2017-08-08,5,348888,116180,232708,209423,102533,106890
2017-08-08,6,517098,321630,195468,437803,279251,158552
2017-08-08,7,698494,384127,314367,500526,323126,177400
2017-08-08,8,1470118,1072852,397266,1297084,780348,516736
2017-08-08,9,1313551,788478,525073,960242,613637,346605
2017-08-08,10,1146491,616456,530035,752911,468760,284151
2017-08-08,11,1169691,566019,603672,848058,444838,403220
2017-08-08,12,1142385,532283,610102,704799,439662,265137
2017-08-08,13,1066634,481819,584815,631073,402241,228832
2017-08-08,14,1016973,472705,544268,749652,389054,360598
2017-08-08,15,1069072,461822,607250,632301,384343,247958
2017-08-08,16,843647,476698,366949,652384,408689,243695
2017-08-08,17,1191728,592025,599703,886092,502146,383946
2017-08-08,18,1160192,577598,582594,782081,508217,273864
2017-08-08,19,1044203,587185,457018,792270,516293,275977
2017-08-08,20,757561,530747,226814,903404,477287,426117
2017-08-08,21,403308,311447,91861,516318,292842,223476
2017-08-08,22,211352,139258,72094,308693,133822,174871
2017-08-08,23,125596,51001,74595,198817,48499,150318
2017-08-09,0,142821,23798,119023,130989,22759,108230
2017-08-09,1,70729,20574,50155,123081,20876,102205
2017-08-09,2,67509,30086,37423,119202,26744,92458
2017-08-09,3,68301,30632,37669,110021,26877,83144
2017-08-09,4,153864,33997,119867,111604,29659,81945
2017-08-09,5,341229,93389,247840,191873,80881,110992
2017-08-09,6,483147,262521,220626,371479,225573,145906
2017-08-09,7,611534,300942,310592,412836,251974,160862
2017-08-09,8,1404089,1024975,379114,1238005,740343,497662
2017-08-09,9,1092100,580974,511126,723899,457793,266106
2017-08-09,10,996099,462262,533837,584698,377649,207049
2017-08-09,11,1048336,413802,634534,684869,343837,341032
2017-08-09,12,1062100,439885,622215,603566,383459,220107
2017-08-09,13,1025204,426317,598887,550515,362036,188479
2017-08-09,14,940606,385686,554920,643179,331520,311659
2017-08-09,15,997613,378447,619166,542184,326618,215566
2017-08-09,16,768621,397441,371180,546263,347627,198636
2017-08-09,17,1079802,471339,608463,749627,413708,335919
2017-08-09,18,1124471,507538,616933,693860,451558,242302
2017-08-09,19,1006700,517305,489395,678399,456901,221498
2017-08-09,20,720139,475300,244839,809763,429618,380145
2017-08-09,21,376148,282536,93612,469338,265260,204078
2017-08-09,22,201049,126977,74072,259120,122020,137100
2017-08-09,23,119248,46053,73195,159572,43140,116432
2017-08-10,0,163649,24402,139247,120149,22192,97957
2017-08-10,1,63915,18084,45831,108969,16837,92132
2017-08-10,2,63674,25840,37834,109126,21755,87371
2017-08-10,3,68018,28233,39785,105017,22645,82372
2017-08-10,4,143825,42828,100997,113910,33656,80254
2017-08-10,5,385559,105219,280340,191356,89563,101793
2017-08-10,6,540857,286498,254359,398345,244215,154130
2017-08-10,7,639565,301578,337987,409407,260442,148965
2017-08-10,8,1365356,957494,407862,1118677,662448,456229
2017-08-10,9,1139926,619214,520712,736809,456932,279877
2017-08-10,10,1129408,577725,551683,683442,448007,235435
2017-08-10,11,1142859,496079,646780,774894,418860,356034
2017-08-10,12,1076211,433208,643003,629266,374895,254371
2017-08-10,13,1014561,399738,614823,548014,344683,203331
2017-08-10,14,944396,383538,560858,646978,330535,316443
2017-08-10,15,1027181,372579,654602,562625,325046,237579
2017-08-10,16,893318,506057,387261,675518,436908,238610
2017-08-10,17,1054331,455357,598974,741579,399455,342124
2017-08-10,18,1105625,493440,612185,703895,441244,262651
2017-08-10,19,1004015,502196,501819,686940,449633,237307
2017-08-10,20,703939,464064,239875,831264,420150,411114
2017-08-10,21,371557,269668,101889,502231,253782,248449
2017-08-10,22,202371,130280,72091,300674,123016,177658
2017-08-10,23,130047,50817,79230,168994,47769,121225
2017-08-11,0,168488,31824,136664,127231,29094,98137
2017-08-11,1,79588,26327,53261,117103,24280,92823
2017-08-11,2,82417,43117,39300,130513,36593,93920
2017-08-11,3,77996,39538,38458,118130,32777,85353
2017-08-11,4,81673,40657,41016,124226,39207,85019
2017-08-11,5,157090,105108,51982,194352,93962,100390
2017-08-11,6,583027,347614,235413,466266,298599,167667
2017-08-11,7,777165,374855,402310,488174,313665,174509
2017-08-11,8,1448550,953390,495160,1153365,682832,470533
2017-08-11,9,1237167,683667,553500,838590,528443,310147
2017-08-11,10,1214745,676570,538175,808241,539869,268372
2017-08-11,11,1195236,550493,644743,813182,444905,368277
2017-08-11,12,1143136,502912,640224,688228,436555,251673
2017-08-11,13,1110217,510614,599603,647146,429510,217636
2017-08-11,14,1043148,485482,557666,727990,392996,334994
2017-08-11,15,1106472,459965,646507,630101,382513,247588
2017-08-11,16,841751,455523,386228,621230,393831,227399
2017-08-11,17,1152884,546365,606519,817938,466584,351354
2017-08-11,18,1138877,556608,582269,764456,490929,273527
2017-08-11,19,1049909,565069,484840,754472,491187,263285
2017-08-11,20,754680,508870,245810,851942,453202,398740
2017-08-11,21,394938,294331,100607,504034,278005,226029
2017-08-11,22,208786,135784,73002,294941,125840,169101
2017-08-11,23,111142,48437,62705,182235,44976,137259
2017-08-12,0,143498,22319,121179,119961,20738,99223
2017-08-12,1,63792,16071,47721,122403,14691,107712
2017-08-12,2,63002,25705,37297,145595,22261,123334
2017-08-12,3,65915,28049,37866,124198,24225,99973
2017-08-12,4,67298,25563,41735,102243,25343,76900
2017-08-12,5,114530,62770,51760,156244,58877,97367
2017-08-12,6,461750,240785,220965,345104,210660,134444
2017-08-12,7,696226,276529,419697,386307,233110,153197
2017-08-12,8,1438210,929572,508638,1067330,682191,385139
2017-08-12,9,1425820,834389,591431,963639,646985,316654
2017-08-12,10,1171108,607717,563391,739639,503830,235809
2017-08-12,11,1193340,525365,667975,783382,433408,349974
2017-08-12,12,1111109,480662,630447,675723,401274,274449
2017-08-12,13,1005213,387652,617561,530235,340584,189651
2017-08-12,14,951678,367629,584049,617896,321353,296543
2017-08-12,15,1016125,365986,650139,566015,317966,248049
2017-08-12,16,752890,370444,382446,514946,325047,189899
2017-08-12,17,1062775,441299,621476,692126,380983,311143
2017-08-12,18,1085890,474305,611585,694554,422003,272551
2017-08-12,19,1009059,503103,505956,675230,446714,228516
2017-08-12,20,706551,471001,235550,817218,422077,395141
2017-08-12,21,388060,282027,106033,552195,264665,287530
2017-08-12,22,223205,151348,71857,288935,142442,146493
2017-08-12,23,129813,55839,73974,171319,52199,119120
2017-08-13,0,167283,27609,139674,136501,26896,109605
2017-08-13,1,62485,15280,47205,86884,14679,72205
2017-08-13,2,51775,12571,39204,80299,12051,68248
2017-08-13,3,70118,27944,42174,102848,25259,77589
2017-08-13,4,176572,45433,131139,110846,39547,71299
2017-08-13,5,329234,80764,248470,162682,67339,95343
2017-08-13,6,438670,235568,203102,332605,205732,126873
2017-08-13,7,578084,259065,319019,363824,222037,141787
2017-08-13,8,1234009,834174,399835,977552,602112,375440
2017-08-13,9,1067860,540297,527563,667011,426761,240250
2017-08-13,10,1055440,505395,550045,624545,429715,194830
2017-08-13,11,1152086,488474,663612,730061,400828,329233
2017-08-13,12,1070302,415294,655008,565597,348992,216605
2017-08-13,13,982729,365699,617030,491463,320759,170704
2017-08-13,14,914732,337264,577468,574673,298392,276281
2017-08-13,15,1036566,386796,649770,546920,333462,213458
2017-08-13,16,764640,377456,387184,496518,319078,177440
2017-08-13,17,1037805,419504,618301,669615,358199,311416
2017-08-13,18,1070289,461198,609091,647342,405743,241599
2017-08-13,19,1009004,501027,507977,653540,442293,211247
2017-08-13,20,696590,449702,246888,759007,404652,354355
2017-08-13,21,356707,255322,101385,446340,240565,205775
2017-08-13,22,200856,128862,71994,244337,119081,125256
2017-08-13,23,135895,61154,74741,180363,56437,123926
2017-08-14,0,182558,43293,139265,148591,37707,110884
2017-08-14,1,79491,32864,46627,105760,29391,76369
2017-08-14,2,67027,29853,37174,95981,26678,69303
2017-08-14,3,68651,30972,37679,116850,28660,88190
2017-08-14,4,155538,31905,123633,108854,30843,78011
2017-08-14,5,345057,91087,253970,188311,87803,100508
2017-08-14,6,467974,255233,212741,374540,231186,143354
2017-08-14,7,609909,278415,331494,391908,240688,151220
2017-08-14,8,1428185,1022157,406028,1219082,737628,481454
2017-08-14,9,1148333,612084,536249,793684,477593,316091
2017-08-14,10,1108028,527635,580393,654963,433920,221043
2017-08-14,11,1061114,438587,622527,728180,362380,365800
2017-08-14,12,1140847,444320,696527,634220,381667,252553
2017-08-14,13,997347,410591,586756,556096,350736,205360
2017-08-14,14,978388,397147,581241,668193,340262,327931
2017-08-14,15,1044841,395268,649573,575371,334875,240496
2017-08-14,16,762211,396790,365421,557620,345364,212256
2017-08-14,17,1070193,447248,622945,729361,388644,340717
2017-08-14,18,1100498,490374,610124,693592,435175,258417
2017-08-14,19,966441,492412,474029,667938,441344,226594
2017-08-14,20,733005,464405,268600,833488,422195,411293
2017-08-14,21,392325,287558,104767,512265,271451,240814
2017-08-14,22,272931,198403,74528,346078,175606,170472
2017-08-14,23,115474,44791,70683,165987,42734,123253
2017-08-15,0,158402,20721,137681,133714,20187,113527
2017-08-15,1,63243,18155,45088,108840,17680,91160
2017-08-15,2,82355,44600,37755,130961,36438,94523
2017-08-15,3,80982,44250,36732,134113,34888,99225
2017-08-15,4,109946,29933,80013,103837,27448,76389
2017-08-15,5,334491,90338,244153,178504,80001,98503
2017-08-15,6,465010,228570,236440,331021,200410,130611
2017-08-15,7,603579,270778,332801,376351,225844,150507
2017-08-15,8,1355071,944015,411056,1147988,661096,486892
2017-08-15,9,993155,470699,522456,614065,377767,236298
2017-08-15,10,1099109,518648,580461,638180,415770,222410
2017-08-15,11,1114291,459430,654861,742845,368006,374839
2017-08-15,12,1142484,457453,685031,612255,373627,238628
2017-08-15,13,1011683,427562,584121,572734,342257,230477
2017-08-15,14,991327,403533,587794,683777,327399,356378
2017-08-15,15,1053449,400082,653367,574862,331652,243210
2017-08-15,16,765592,392932,372660,578609,340476,238133
2017-08-15,17,1076768,450400,626368,757193,390588,366605
2017-08-15,18,1086417,478075,608342,682205,426563,255642
2017-08-15,19,981173,491335,489838,692380,437080,255300
2017-08-15,20,734575,474947,259628,879233,433208,446025
2017-08-15,21,409009,304009,105000,510174,285796,224378
2017-08-15,22,207712,134196,73516,314202,134162,180040
2017-08-15,23,122593,50210,72383,203681,46755,156926
2017-08-16,0,159008,28011,130997,163910,25875,138035
2017-08-16,1,67984,22375,45609,135766,20333,115433
2017-08-16,2,67144,30174,36970,128728,26194,102534
2017-08-16,3,68963,31636,37327,118547,26433,92114
2017-08-16,4,73192,32394,40798,104498,30537,73961
2017-08-16,5,133944,83978,49966,173123,73487,99636
2017-08-16,6,497000,249260,247740,350800,213289,137511
2017-08-16,7,683852,275552,408300,380709,231422,149287
2017-08-16,8,1317129,822986,494143,1014597,620710,393887
2017-08-16,9,1091315,522239,569076,651590,412753,238837
2017-08-16,10,1134085,573442,560643,702058,482536,219522
2017-08-16,11,1171062,521606,649456,735882,424943,310939
