2017-08-01,0,169921,38538,131383,164630,26943,137687
2017-08-16,12,1150280,466312,683968,624812,399238,225574
2017-08-16,13,956149,388607,567542,532714,343912,188802
2017-08-16,14,949397,369149,580248,593008,321582,271426
2017-08-16,15,1029546,374225,655321,531062,322419,208643
2017-08-16,16,767915,400577,367338,553094,349183,203911
2017-08-16,17,1087881,467220,620661,699540,402322,297218
2017-08-16,18,1088455,482366,606089,669367,429242,240125
2017-08-16,19,983486,501077,482409,680408,451245,229163
2017-08-16,20,723999,467178,256821,771179,423073,348106
2017-08-16,21,385798,284489,101309,475036,269801,205235
2017-08-16,22,201638,129829,71809,266131,121828,144303
2017-08-16,23,119450,49280,70170,194852,49536,145316
2017-08-17,0,146248,24733,121515,135369,22579,112790
2017-08-17,1,62941,15216,47725,96668,19216,77452
2017-08-17,2,51019,12071,38948,88072,11862,76210
2017-08-17,3,56526,17560,38966,97412,14555,82857
2017-08-17,4,143131,31581,111550,101100,26855,74245
2017-08-17,5,328834,90201,238633,181933,78795,103138
2017-08-17,6,446936,224537,222399,323077,197704,125373
2017-08-17,7,614890,279273,335617,382539,238380,144159
2017-08-17,8,1241904,841021,400883,1040721,613877,426844
2017-08-17,9,1013466,479478,533988,607287,373369,233918
2017-08-17,10,1088251,523282,564969,648475,399363,249112
2017-08-17,11,1076981,409242,667739,641309,340381,300928
2017-08-17,12,1134842,449957,684885,614106,383177,230929
2017-08-17,13,969076,385343,583733,573047,345684,227363
2017-08-17,14,955420,365875,589545,597578,319748,277830
2017-08-17,15,1000624,354961,645663,528465,312539,215926
2017-08-17,16,751931,369301,382630,566986,328620,238366
2017-08-17,17,1063428,458131,605297,712916,405337,307579
2017-08-17,18,1053360,453360,600000,658117,407401,250716
2017-08-17,19,984409,487149,497260,709314,446767,262547
2017-08-17,20,709600,448033,261567,780762,420868,359894
2017-08-17,21,395988,293764,102224,500967,283376,217591
2017-08-17,22,209407,136639,72768,314124,128298,185826
2017-08-17,23,122505,52806,69699,174604,49710,124894
2017-08-18,0,169038,29478,139560,141665,27876,113789
2017-08-18,1,63528,17371,46157,89449,18164,71285
2017-08-18,2,51922,15714,36208,82633,14891,67742
2017-08-18,3,68917,20621,48296,95090,17952,77138
2017-08-18,4,75099,33073,42026,92571,30083,62488
2017-08-18,5,136193,82379,53814,152402,70733,81669
2017-08-18,6,257493,189949,67544,275525,166552,108973
2017-08-18,7,306824,232570,74254,317263,205148,112115
2017-08-18,8,1634930,1007544,627386,1196705,760365,436340
2017-08-18,9,1360306,648075,712231,797227,523976,273251
2017-08-18,10,1108469,475751,632718,606574,414501,192073
2017-08-18,11,1145027,446544,698483,705414,388811,316603
2017-08-18,12,1124428,621972,502456,788055,535270,252785
2017-08-18,13,951159,375857,575302,517733,339288,178445
2017-08-18,14,897052,371985,525067,618205,331702,286503
2017-08-18,15,1053767,399361,654406,582454,353478,228976
2017-08-18,16,812452,437887,374565,584897,383914,200983
2017-08-18,17,1215319,621437,593882,867313,525361,341952
2017-08-18,18,1092890,502312,590578,710241,455432,254809
2017-08-18,19,972386,508008,464378,682959,459991,222968
2017-08-18,20,720958,470796,250162,838832,438279,400553
2017-08-18,21,418089,320017,98072,551243,306927,244316
2017-08-18,22,224832,152577,72255,291737,144461,147276
2017-08-18,23,109060,58782,50278,190018,53864,136154
2017-08-19,0,150821,30486,120335,190101,29237,160864
2017-08-19,1,72892,25403,47489,113172,22766,90406
2017-08-19,2,85526,43822,41704,128079,36325,91754
2017-08-19,3,86299,45341,40958,136059,36077,99982
2017-08-19,4,74174,31441,42733,107503,27749,79754
2017-08-19,5,133138,69230,63908,170514,61932,108582
2017-08-19,6,456092,204326,251766,291241,182458,108783
2017-08-19,7,696839,278570,418269,374919,240860,134059
2017-08-19,8,1332435,841320,491115,967202,653468,313734
2017-08-19,9,1266729,707965,558764,841396,563346,278050
2017-08-19,10,1072399,534459,537940,680330,459992,220338
2017-08-19,11,1071411,435050,636361,659026,382605,276421
2017-08-19,12,1216101,540170,675931,731227,466327,264900
2017-08-19,13,988686,386539,602147,526537,343999,182538
2017-08-19,14,912314,354113,558201,566780,312980,253800
2017-08-19,15,986700,338469,648231,537382,303144,234238
2017-08-19,16,717272,347137,370135,498607,311241,187366
2017-08-19,17,1123430,499652,623778,727889,438924,288965
2017-08-19,18,1064523,437587,626936,666865,399634,267231
2017-08-19,19,966144,461863,504281,655596,428103,227493
2017-08-19,20,701862,446867,254995,736511,419976,316535
2017-08-19,21,410511,306877,103634,550900,286031,264869
2017-08-19,22,233031,156344,76687,304816,145579,159237
2017-08-19,23,134002,61317,72685,165205,56168,109037
2017-08-20,0,178498,32925,145573,156771,29577,127194
2017-08-20,1,67294,20800,46494,94779,18725,76054
2017-08-20,2,67287,29405,37882,91639,23755,67884
2017-08-20,3,67669,30736,36933,99233,22553,76680
2017-08-20,4,107381,25560,81821,78040,20542,57498
2017-08-20,5,293266,65307,227959,139171,54754,84417
2017-08-20,6,398148,186408,211740,264065,160266,103799
2017-08-20,7,560114,240307,319807,326727,208654,118073
2017-08-20,8,1225267,816914,408353,959785,639248,320537
2017-08-20,9,1085816,568915,516901,712433,466247,246186
2017-08-20,10,951492,400283,551209,524385,346630,177755
2017-08-20,11,988849,347118,641731,552456,311154,241302
2017-08-20,12,1125373,453973,671400,609541,397737,211804
2017-08-20,13,891651,315540,576111,440981,287043,153938
2017-08-20,14,875213,303289,571924,493922,274031,219891
2017-08-20,15,958245,299234,659011,457123,271507,185616
2017-08-20,16,665388,307962,357426,432109,279279,152830
2017-08-20,17,1114972,483355,631617,681959,425810,256149
2017-08-20,18,1009253,428630,580623,619688,391756,227932
2017-08-20,19,976334,465952,510382,626464,426703,199761
2017-08-20,20,662799,419368,243431,685827,397148,288679
2017-08-20,21,333470,247346,86124,417400,231357,186043
2017-08-20,22,182073,115149,66924,215588,106151,109437
2017-08-20,23,104523,42291,62232,121687,39048,82639
2017-08-21,0,147116,23254,123862,121549,21223,100326
2017-08-21,1,68720,17326,51394,75264,15546,59718
2017-08-21,2,62393,27102,35291,82783,22387,60396
2017-08-21,3,67263,31574,35689,98329,25454,72875
2017-08-21,4,70438,30725,39713,80867,28481,52386
2017-08-21,5,333635,97007,236628,175481,90013,85468
2017-08-21,6,485706,242953,242753,330794,213643,117151
2017-08-21,7,633696,299469,334227,391127,260057,131070
2017-08-21,8,1427676,983317,444359,1159026,718169,440857
2017-08-21,9,1097648,558502,539146,717181,431020,286161
2017-08-21,10,1037238,491053,546185,621212,417923,203289
2017-08-21,11,1115791,446285,669506,710713,376058,334655
2017-08-21,12,1168898,476792,692106,673298,396388,276910
2017-08-21,13,1037801,437419,600382,558850,373101,185749
2017-08-21,14,1006424,402953,603471,653790,349112,304678
2017-08-21,15,1053418,390239,663179,596279,342523,253756
2017-08-21,16,815334,422974,392360,572238,374305,197933
2017-08-21,17,1091553,451742,639811,718977,403112,315865
2017-08-21,18,1132796,501425,631371,727004,445277,281727
2017-08-21,19,1013308,500186,513122,659573,445387,214186
2017-08-21,20,743575,470271,273304,806917,427109,379808
2017-08-21,21,388677,274757,113920,507235,262252,244983
2017-08-21,22,222126,127706,94420,247924,118673,129251
2017-08-21,23,142423,47690,94733,163192,43248,119944
2017-08-22,0,177354,26742,150612,146894,27651,119243
2017-08-22,1,104708,29047,75661,114748,25138,89610
2017-08-22,2,91865,32594,59271,109989,26865,83124
2017-08-22,3,93075,34831,58244,109868,28411,81457
2017-08-22,4,95247,36269,58978,109226,32686,76540
2017-08-22,5,305230,113169,192061,208565,110534,98031
2017-08-22,6,549648,275535,274113,389819,241214,148605
2017-08-22,7,728037,349276,378761,468163,297273,170890
2017-08-22,8,1571559,1089088,482471,1281618,768265,513353
2017-08-22,9,1318011,749582,568429,896791,539463,357328
2017-08-22,10,1213280,641393,571887,770133,501006,269127
2017-08-22,11,1183997,490804,693193,808368,408499,399869
2017-08-22,12,1164760,466626,698134,692214,406978,285236
2017-08-22,13,1051371,447576,603795,604144,381477,222667
2017-08-22,14,1054067,438470,615597,721970,372351,349619
2017-08-22,15,1128332,437981,690351,659298,372302,286996
2017-08-22,16,836621,445365,391256,620661,385660,235001
2017-08-22,17,1147214,482947,664267,788059,423253,364806
2017-08-22,18,1168538,531786,636752,777981,470803,307178
2017-08-22,19,1023590,551011,472579,744416,484353,260063
2017-08-22,20,771938,499438,272500,893018,451235,441783
2017-08-22,21,428355,296727,131628,559082,281027,278055
2017-08-22,22,239532,139342,100190,309287,131485,177802
2017-08-22,23,146836,50948,95888,162584,48521,114063
2017-08-23,0,193408,26926,166482,118199,25842,92357
2017-08-23,1,106101,21992,84109,110487,20264,90223
2017-08-23,2,89344,29497,59847,111832,25943,85889
2017-08-23,3,91413,32004,59409,106986,26372,80614
2017-08-23,4,97846,29736,68110,101009,26945,74064
2017-08-23,5,338787,91784,247003,171127,83112,88015
2017-08-23,6,495784,247862,247922,350467,216807,133660
2017-08-23,7,616911,268209,348702,373715,225170,148545
2017-08-23,8,1321066,971420,349646,1161571,688008,473563
2017-08-23,9,1000054,564285,435769,693668,415912,277756
2017-08-23,10,985960,525364,460596,656016,444633,211383
2017-08-23,11,994375,438261,556114,723679,369678,354001
2017-08-23,12,1004544,425689,578855,627561,368652,258909
2017-08-23,13,844127,371749,472378,500695,323949,176746
2017-08-23,14,851340,376068,475272,642512,323858,318654
2017-08-23,15,966834,417003,549831,619168,351206,267962
2017-08-23,16,697037,431301,265736,577321,370743,206578
2017-08-23,17,952025,430277,521748,711331,379183,332148
2017-08-23,18,985043,483465,501578,713723,431387,282336
2017-08-23,19,870045,482487,387558,651383,428460,222923
2017-08-23,20,736356,461863,274493,815576,418126,397450
2017-08-23,21,537624,404274,133350,655825,370156,285669
2017-08-23,22,219600,136038,83562,270976,128112,142864
2017-08-23,23,126922,45463,81459,155664,43423,112241
2017-08-24,0,161150,22450,138700,133867,21948,111919
2017-08-24,1,94662,19162,75500,106162,17683,88479
2017-08-24,2,75418,26287,49131,107540,23116,84424
2017-08-24,3,77579,28079,49500,125336,23908,101428
2017-08-24,4,86222,27352,58870,108756,25722,83034
2017-08-24,5,325138,85679,239459,166444,77271,89173
2017-08-24,6,499138,243384,255754,353835,215418,138417
2017-08-24,7,621623,263839,357784,363892,222419,141473
2017-08-24,8,1293508,957959,335549,1118215,667015,451200
2017-08-24,9,1035248,636096,399152,774543,466003,308540
2017-08-24,10,1006534,551063,455471,671075,454362,216713
2017-08-24,11,1029644,452290,577354,749095,383151,365944
2017-08-24,12,1009247,411473,597774,628589,355585,273004
2017-08-24,13,846871,389854,457017,527228,337475,189753
2017-08-24,14,855602,362725,492877,638430,309090,329340
2017-08-24,15,889727,374069,515658,585765,317196,268569
2017-08-24,16,659080,392315,266765,543899,339054,204845
2017-08-24,17,1025367,425877,599490,719904,371590,348314
2017-08-24,18,1155581,476593,678988,715170,418610,296560
2017-08-24,19,1030018,509266,520752,687119,451685,235434
2017-08-24,20,771026,489318,281708,863264,444249,419015
2017-08-24,21,423682,313888,109794,582711,297593,285118
2017-08-24,22,227798,143358,84440,291924,131747,160177
2017-08-24,23,129933,49169,80764,157954,44795,113159
2017-08-25,0,163503,25537,137966,126036,24040,101996
2017-08-25,1,77602,20060,57542,119495,29157,90338
2017-08-25,2,70484,28791,41693,112092,24838,87254
2017-08-25,3,73996,30544,43452,113438,24775,88663
2017-08-25,4,88701,30611,58090,106294,27772,78522
2017-08-25,5,323176,90052,233124,175891,81103,94788
2017-08-25,6,523912,282753,241159,397620,246310,151310
2017-08-25,7,666515,314252,352263,427869,267501,160368
2017-08-25,8,1306435,866750,439685,1095089,658662,436427
2017-08-25,9,1039818,495702,544116,674661,396180,278481
2017-08-25,10,1101385,527363,574022,684863,414969,269894
2017-08-25,11,1142908,475401,667507,707520,387970,319550
2017-08-25,12,1493445,780569,712876,975284,572251,403033
2017-08-25,13,1080708,487980,592728,683504,415985,267519
2017-08-25,14,1156172,559050,597122,786633,461930,324703
2017-08-25,15,1217677,527840,689837,790989,424944,366045
2017-08-25,16,1021050,642313,378737,836593,509877,326716
2017-08-25,17,1137613,504846,632767,757940,440077,317863
2017-08-25,18,1196241,589392,606849,879364,520910,358454
2017-08-25,19,1058576,546252,512324,771389,487305,284084
2017-08-25,20,782917,502624,280293,835860,458563,377297
2017-08-25,21,392248,297436,94812,586762,277906,308856
2017-08-25,22,221996,142890,79106,325538,132482,193056
2017-08-25,23,128400,54589,73811,200388,53087,147301
2017-08-26,0,163187,31494,131693,263502,29163,234339
2017-08-26,1,88492,26686,61806,140857,26373,114484
2017-08-26,2,75029,32733,42296,155417,28198,127219
2017-08-26,3,75366,34670,40696,152937,28148,124789
2017-08-26,4,80448,31669,48779,156439,29093,127346
2017-08-26,5,296758,84573,212185,173495,73452,100043
2017-08-26,6,487819,244121,243698,358932,212475,146457
2017-08-26,7,657329,285846,371483,401994,248347,153647
2017-08-26,8,928657,495329,433328,626283,395016,231267
2017-08-26,9,1062641,509874,552767,636527,421937,214590
2017-08-26,10,970044,405483,564561,514701,344371,170330
2017-08-26,11,1120503,526949,593554,699396,462380,237016
2017-08-26,12,943496,468480,475016,625976,407762,218214
2017-08-26,13,968404,396849,571555,523586,349067,174519
2017-08-26,14,823471,383399,440072,543656,337465,206191
2017-08-26,15,989555,398602,590953,546090,346742,199348
2017-08-26,16,984067,512614,471453,652631,432642,219989
2017-08-26,17,962713,411595,551118,592126,364886,227240
2017-08-26,18,1015087,480591,534496,667213,428688,238525
2017-08-26,19,998051,527165,470886,699890,462416,237474
2017-08-26,20,892020,495739,396281,686412,437483,248929
2017-08-26,21,423172,304228,118944,487760,284198,203562
2017-08-26,22,248162,164973,83189,307747,151998,155749
2017-08-26,23,147106,68608,78498,178363,63956,114407
2017-08-27,0,195930,41710,154220,131935,38102,93833
2017-08-27,1,97207,31739,65468,126531,28236,98295
2017-08-27,2,78239,33071,45168,109860,27678,82182
2017-08-27,3,78726,36327,42399,116542,29194,87348
2017-08-27,4,69321,25456,43865,126096,22458,103638
2017-08-27,5,125177,62980,62197,137960,56961,80999
2017-08-27,6,480321,233316,247005,328902,203332,125570
2017-08-27,7,653116,258818,394298,374184,218599,155585
2017-08-27,8,1226335,738389,487946,877555,563227,314328
2017-08-27,9,1087413,546093,541320,678688,435810,242878
2017-08-27,10,1069438,500806,568632,632049,434735,197314
2017-08-27,11,1070540,420370,650170,619398,361649,257749
2017-08-27,12,1058114,379429,678685,539412,328013,211399
2017-08-27,13,936213,355266,580947,477408,311409,165999
2017-08-27,14,908430,333242,575188,514942,291305,223637
2017-08-27,15,1007301,323535,683766,481016,282504,198512
2017-08-27,16,704585,332069,372516,455653,293490,162163
2017-08-27,17,977765,363247,614518,557304,319737,237567
2017-08-27,18,1063453,449317,614136,635997,398376,237621
2017-08-27,19,986698,505712,480986,665805,458824,206981
2017-08-27,20,872884,558446,314438,798494,518249,280245
2017-08-27,21,413936,314701,99235,497396,303074,194322
2017-08-27,22,236998,159767,77231,260862,151658,109204
2017-08-27,23,112350,59222,53128,144056,55078,88978
2017-08-28,0,155634,30442,125192,106912,27375,79537
2017-08-28,1,75887,23578,52309,91428,23905,67523
2017-08-28,2,75476,34259,41217,100173,29624,70549
2017-08-28,3,78992,37404,41588,99255,31342,67913
2017-08-28,4,87845,38174,49671,95644,34558,61086
2017-08-28,5,354993,109995,244998,181294,95703,85591
2017-08-28,6,543123,290799,252324,395180,258591,136589
2017-08-28,7,680226,308331,371895,411804,266340,145464
2017-08-28,8,1395160,953226,441934,1147421,684001,463420
2017-08-28,9,1283823,722542,561281,939448,524184,415264
2017-08-28,10,1153485,587909,565576,760958,499521,261437
2017-08-28,11,1231662,552209,679453,858176,473258,384918
2017-08-28,12,1169283,452451,716832,712348,397953,314395
2017-08-28,13,1022453,407435,615018,572431,357362,215069
2017-08-28,14,985949,396823,589126,669923,340652,329271
2017-08-28,15,1072344,411394,660950,629559,353528,276031
2017-08-28,16,916760,516192,400568,674346,437986,236360
2017-08-28,17,1080618,443724,636894,738118,394199,343919
2017-08-28,18,1141326,492719,648607,741245,439869,301376
2017-08-28,19,1035217,511322,523895,689238,456831,232407
2017-08-28,20,763422,467835,295587,840715,426036,414679
2017-08-28,21,387473,288577,98896,583222,273303,309919
2017-08-28,22,212180,131837,80343,288777,123137,165640
2017-08-28,23,133225,51002,82223,181698,47188,134510
2017-08-29,0,180395,30385,150010,132719,29755,102964
2017-08-29,1,102150,24660,77490,125703,22997,102706
2017-08-29,2,80344,35352,44992,128927,31016,97911
2017-08-29,3,83443,37147,46296,120324,30525,89799
2017-08-29,4,258181,43572,214609,142005,37196,104809
2017-08-29,5,366201,123111,243090,208849,108312,100537
2017-08-29,6,517953,336529,181424,451618,294388,157230
2017-08-29,7,719442,410346,309096,519754,331246,188508
2017-08-29,8,1322610,910895,411715,1105159,652058,453101
2017-08-29,9,1239271,685359,553912,856112,490053,366059
2017-08-29,10,1298566,717837,580729,876196,559672,316524
2017-08-29,11,1357896,692532,665364,991840,581180,410660
2017-08-29,12,1219806,501933,717873,743861,427901,315960
2017-08-29,13,1058902,456875,602027,640020,391795,248225
2017-08-29,14,1017354,422954,594400,684988,357214,327774
2017-08-29,15,1127033,471689,655344,704187,393021,311166
2017-08-29,16,1019906,640680,379226,820682,511793,308889
2017-08-29,17,1199530,555370,644160,850297,476869,373428
2017-08-29,18,1186241,547924,638317,815467,486292,329175
2017-08-29,19,1067253,547243,520010,784298,485864,298434
2017-08-29,20,772973,500803,272170,858692,450764,407928
2017-08-29,21,381351,286306,95045,569359,269569,299790
2017-08-29,22,210528,132944,77584,361853,124787,237066
2017-08-29,23,120629,48351,72278,192028,46102,145926
2017-08-30,0,173654,25612,148042,139990,24279,115711
2017-08-30,1,67499,18565,48934,149123,18138,130985
2017-08-30,2,55836,15901,39935,110539,14893,95646
2017-08-30,3,93088,23648,69440,118433,19084,99349
2017-08-30,4,280458,40785,239673,187782,32952,154830
2017-08-30,5,323370,101754,221616,205593,91712,113881
2017-08-30,6,459498,276457,183041,389471,245263,144208
2017-08-30,7,584313,290248,294065,406322,248390,157932
2017-08-30,8,1355955,958636,397319,1137049,688241,448808
2017-08-30,9,1251429,692551,558878,853057,484171,368886
2017-08-30,10,1104485,525590,578895,675205,451047,224158
2017-08-30,11,1143103,469931,673172,748549,399199,349350
2017-08-30,12,1193661,471542,722119,722962,411906,311056
2017-08-30,13,992522,381034,611488,526649,334877,191772
2017-08-30,14,1001625,381124,620501,633702,329620,304082
2017-08-30,15,1048552,381401,667151,619818,331751,288067
2017-08-30,16,826052,439205,386847,595223,385605,209618
2017-08-30,17,1134867,500658,634209,775138,439394,335744
2017-08-30,18,1144254,507445,636809,770563,453749,316814
2017-08-30,19,1049010,503261,545749,672230,451850,220380
2017-08-30,20,696850,450228,246622,806488,408452,398036
2017-08-30,21,352361,270344,82017,573550,257443,316107
2017-08-30,22,202557,125887,76670,250215,117838,132377
2017-08-30,23,122082,44591,77491,159872,46202,113670
2017-08-31,0,170069,25868,144201,131661,23481,108180
2017-08-31,1,80494,25255,55239,107531,22734,84797
2017-08-31,2,79928,39083,40845,123283,32677,90606
2017-08-31,3,83956,42819,41137,128215,34658,93557
2017-08-31,4,76217,30740,45477,102843,28238,74605
2017-08-31,5,127193,75389,51804,163565,70089,93476
2017-08-31,6,522546,262264,260282,372831,230323,142508
2017-08-31,7,709777,278605,431172,388945,239147,149798
2017-08-31,8,1367379,876087,491292,1054953,624501,430452
2017-08-31,9,1353622,781357,572265,916878,535971,380907
2017-08-31,10,1196631,590032,606599,705668,476544,229124
2017-08-31,11,1140067,487996,652071,754456,419645,334811
2017-08-31,12,1139256,450814,688442,732897,396542,336355
2017-08-31,13,1027158,423378,603780,579887,371337,208550
2017-08-31,14,976095,386360,589735,632202,331432,300770
2017-08-31,15,1080172,405660,674512,683536,340385,343151
2017-08-31,16,804327,411049,393278,575368,358331,217037
2017-08-31,17,1136361,504013,632348,769931,441418,328513
2017-08-31,18,1119337,496030,623307,797259,444637,352622
2017-08-31,19,1009262,496268,512994,677652,437318,240334
2017-08-31,20,731811,454471,277340,815640,406092,409548
2017-08-31,21,369754,278451,91303,635990,257296,378694
2017-08-31,22,217093,130787,86306,303214,119609,183605
2017-08-31,23,112602,50811,61791,177197,46172,131025
